run_name,wns_ns,timing_status,final_status,cell_count,cell_area,total_area,leakage_power_W,internal_power_W,switching_power_W,dynamic_power_W,total_power_W
SPI_Master_1_aggressive_300MHz,2.657,MET,PASS,110,476.64,476.64,4.14584e-07,0.000117973,1.07301e-05,0.0001287031,0.000129118
SPI_Master_1_nominal_200MHz,4.358,MET,PASS,107,475.56,475.56,4.11228e-07,7.88047e-05,7.19866e-06,8.600336e-05,8.64146e-05
SPI_Master_1_relaxed_100MHz,9.408,MET,PASS,107,475.56,475.56,4.11228e-07,3.94024e-05,3.59933e-06,4.300173e-05,4.34129e-05
spi_master_2_aggressive_300MHz,2.51,MET,PASS,118,577.44,577.44,4.96288e-07,0.000137956,9.6736e-06,0.0001476296,0.000148126
spi_master_2_nominal_200MHz,4.218,MET,PASS,118,576.36,576.36,4.89598e-07,9.22491e-05,6.51808e-06,9.876718e-05,9.92568e-05
spi_master_2_relaxed_100MHz,9.268,MET,PASS,118,576.36,576.36,4.89598e-07,4.61245e-05,3.25904e-06,4.938354e-05,4.98732e-05
spi_master_aggressive_300MHz,2.446,MET,PASS,256,1230.84,1230.84,9.25387e-07,0.000134508,1.6121e-05,0.000150629,0.000151555
spi_master_nominal_200MHz,4.146,MET,PASS,250,1229.4,1229.4,9.12045e-07,8.84127e-05,1.21105e-05,0.0001005232,0.000101435
spi_master_relaxed_100MHz,9.196,MET,PASS,250,1229.4,1229.4,9.12045e-07,4.42064e-05,6.05527e-06,5.026167e-05,5.11737e-05
